FTHG,FTAG,HTGS,ATGS,HTGC,ATGC,HTP,ATP,MW,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts
2.25,0.52991452991453,46.9,34.2849740932642,22.2434782608696,28.5488372093023,1.74839718985144,1.27000164960591,27.5915492957746,10.7017543859649,6.20560747663551,0,0,0,0,0,0,0,0,0.788105968701377,0.0630158623862166,0.442039837984895,0.0357080218870988
0.591304347826087,0.505747126436782,32.4171779141104,41.4778325123153,26.3754940711462,29.5875706214689,1.29022367490429,1.74154296431204,28.0769230769231,6.0989010989011,11.1717171717172,0,0,0,0,1,0,0,0,0.0125639240981782,0.668327089620797,-0.550389262535615,-0.0664869626783898
1.81021897810219,0.558139534883721,41.4302325581395,33.8882352941176,32.1071428571429,33.6198830409357,1.80034706241778,1.20868352959395,28.6930379746835,11.1,5.82142857142857,1,0,0,0,0,0,0,0,0.705040743174664,-0.157851409969578,0.616092788505035,0.0684515091764288
0.621621621621622,3.33333333333333,34.9177215189873,42.7253886010363,46.6481481481481,30.6428571428571,1.02082096769091,1.77154802490725,29.0894039735099,5.11827956989247,9.74193548387097,0,0,0,0,0,0,0,0,-0.374605393962642,0.702081771945655,-0.767915085601511,-0.0612928826279109
0.675675675675676,2.73913043478261,47.53125,34.5,31.7619047619048,34.741935483871,1.81541653671187,1.16633440051488,29.6761565836299,9.72566371681416,6.06766917293233,0,0,0,0,0,0,0,0,0.706049457600405,0.0568533866804347,0.638833398987946,0.033718265345188
3.53947368421053,0.723577235772358,50.0961538461538,36.6446280991736,32.9574468085106,40.9080459770115,1.7526942917655,1.27842154184521,30.1245283018868,9.67289719626168,7.19834710743802,0,0,0,0,0,0,0,0,0.714433408852939,-0.181233033016206,0.437686921540067,0.0113112421638305
1.02469135802469,1.63291139240506,35.1545454545455,52.4752475247525,48.25,32.4512195121951,1.15558270920303,1.77707810142081,30.6626016260163,5.07920792079208,10.0606060606061,0,0,0,0,0,0,0,0,-0.379540198914353,0.735375202394458,-0.621692913263623,-0.0407504782727981
1.78645833333333,0.8375,52.5575221238938,51.6,36.0645161290323,34.1172839506173,1.80498550870163,1.67017145241223,31.1710526315789,10.84375,12.8518518518519,0,0,0,0,1,1,0,0,0.765529731933151,0.435584937917156,0.234813901953104,-0.0132397719367483
0.596638655462185,0.534188034188034,43.0243902439024,57.9285714285714,44.8148148148148,32.3202614379085,1.37342151801799,1.78925545356211,31.7403846153846,8.10958904109589,10.8717948717949,0,0,0,0,0,0,0,0,-0.226710248319298,0.648861096639565,-0.39211819350098,-0.0216455762711295
2.67961165048544,1.55263157894737,31.65,62.7,43.2857142857143,37.125,1.43453425229741,1.86721064023696,38,5.94736842105263,10.2307692307692,0,0,0,0,0,0,0,0,-0.11827114493182,0.69580322445927,-0.389672911764035,-0.0339770249899943
0.575,3.48387096774194,10.3333333333333,0,0,1.57142857142857,0.279870942370942,0.170222634508349,1,1.21052631578947,0.428571428571429,0,0,0,0,0,0,0,0,0.149983839689722,-0.0770820228698306,0.0495808482818416,-0.0029094259623595
1.05660377358491,1.56410256410256,9.47252747252747,8.63803680981595,5.43421052631579,6.69191919191919,1.38359259303532,1.45428571428571,6.96446700507614,2.05555555555556,2.2,0,0,0,0,0,0,0,0,1.56424689440994,1,-0.173621069877543,0
3.54639175257732,0.526748971193416,9.61290322580645,8.62359550561798,5.6375,7.42788461538461,1.56669632108732,0.141666666666667,7.3943661971831,2.83333333333333,1.54285714285714,0,0,0,0,0,0,0,0,1.68657407407407,-2,0.943857882089644,1.47777777777778
1,0.793388429752066,9.54736842105263,9.99492385786802,6.24157303370786,7.24651162790698,1.51679160045189,1.28041958041958,7.84279475982533,4.26153846153846,2.91428571428571,0,0,0,0,0,0,0,0,0.840578408519585,1,0.213631291595796,0.09375
1.1160409556314,2.51479289940828,10.2535885167464,11.5782608695652,6.80104712041885,7.02463054187192,1.14119342217092,1.59872866833575,8.34008097165992,4.93617021276596,6.63076923076923,0,0,0,0,0,0,0,0,0.167546579091653,1.2739795135775,-0.387830713722339,-0.27476320627074
1.14427860696517,0.723577235772358,11.283105022831,12.00395256917,7.55656108597285,7.27601809954751,1.66884948337568,1.83948444866796,8.8609022556391,7.07317073170732,9.76158940397351,0,0,0,0,0,0,0,0,1.02800920162871,1.08498405128373,-0.437711153133495,-0.574603174603175
0.632,1.59030837004405,10.6129032258065,13.5234657039711,8.9802371541502,8.15062761506276,0.943761554758997,1.56642408537025,9.37323943661972,3.28070175438596,8.04545454545454,0,0,0,0,0,0,0,0,-0.284642680804961,1.02882058055895,-0.709986366792579,-0.642647058823529
0.594594594594595,1.47058823529412,11.2194092827004,13.2295719844358,9.54406130268199,8.92363636363636,0.876282788943635,1.74729143773115,10.4099378881988,5.97727272727273,10.4375,0,0,0,0,0,0,0,0,-0.525394969144969,1.00234918368446,-0.710723725140228,-0.389542996685854
2.66666666666667,2.52173913043478,12.896,12.971119133574,8.81439393939394,9.43157894736842,1.83066648390291,1.09389255010028,10.8550295857988,10.0761904761905,5.87128712871287,0,0,0,0,0,0,0,0,1.08647586241963,-0.235454433437254,0.771076714284666,0.523322675905318
1.01212121212121,0.514285714285714,13.6474820143885,13.2983193277311,9.37786259541985,9.71140939597315,1.23079537621092,1.79067740871055,11.3725490196078,5.92,10.4242424242424,0,0,0,0,0,0,0,0,-0.16147656513796,0.993004894546729,-0.654734915670457,-0.386049829930271
1.77697841726619,3.42666666666667,16.5527272727273,14.5294117647059,10.5751633986928,10.1290322580645,1.74207988310286,1.05365781085434,11.9230769230769,8.7007299270073,6.05882352941176,0,0,0,0,0,0,0,0,0.886450252255093,-0.267224379073682,0.701493582204437,0.175751088885046
0.981818181818182,0.739130434782609,19.1188118811881,20.5432692307692,12.0246153846154,13.4357142857143,1.46318094802349,1.69370592589821,12.3959390862944,8.54430379746835,7.83582089552239,0,0,0,0,0,0,0,0,0.131985864537082,0.864846282458291,-0.229327055116218,-0.025377194278189
2.6,0.872131147540984,19.2167300380228,26.893470790378,15.9366197183099,15.7259786476868,1.66496295488609,1.61630267917305,13,6.94827586206897,7.27215189873418,0,0,0,0,0,0,0,0,0.796530824286941,0.693283545562763,0.0252033693316566,-0.00369012200769508
0.646341463414634,1.59030837004405,20.5311004784689,25.9256198347107,18.1159420289855,15.2145593869732,0.878351624547058,1.64696324650732,14.4340101522843,3.62962962962963,6.67857142857143,0,0,0,0,0,0,0,0,-0.3546444918318,0.825636964969973,-0.726703089656369,-0.114057072269885
2.66666666666667,1.57456140350877,26.0923076923077,23.6240310077519,20.1260504201681,13.3176100628931,1.82333786712776,1.51021336678103,15.6581632653061,10.1034482758621,4.16666666666667,0,0,0,0,0,0,0,0,0.900025382642388,0.240055078163192,0.459244124374317,0.189974427731635
1.01714285714286,0.84297520661157,23.8769230769231,28.893536121673,23.0758928571429,14.9937304075235,1.16627880160539,1.73497010909279,16.6921119592875,5.64406779661017,10.625,0,0,0,0,0,0,0,0,-0.362941867245,0.813666494515086,-0.524943320828426,-0.150296667452307
1.1160409556314,2.53389830508475,27.9099099099099,27.7655677655678,20.4973821989529,16.8429487179487,1.77174520468552,1.71944092539651,17.4326424870466,10.0854700854701,9.59354838709677,0,0,0,0,0,0,0,0,0.847797439990306,0.455850004481495,0.00941418409123432,0.0353139964460399
1.09328358208955,1.5042735042735,26.9162790697674,29.8671875,16.9645161290323,16.702380952381,1.76413858398359,1.66312260988171,17.578811369509,7.11194029850746,9.62032085561497,0,0,0,0,1,0,0,0,0.413463335275707,0.746180622001819,0.11451548347504,-0.0496897792615598
1.714859437751,0.853035143769968,32.169014084507,25.3401015228426,19.156146179402,16.8146341463415,1.61098669905638,1.62508292673324,18.2838874680307,9.6832298136646,8.08256880733945,1,0,0,0,0,0,0,0,0.710839567171256,0.733691104899096,0.0479584201859942,-0.00179261910179473
1.77016129032258,0.89294403892944,36.4672897196262,21.0505415162455,21.25,20.5226130653266,1.66946460056237,1.11745138869444,19.8436657681941,9.59459459459459,5.35294117647059,0,0,0,0,0,0,0,0,0.724073108221621,-0.333190054443731,0.497554137782877,0.0802478848595748
1.08921933085502,0.89294403892944,38.5129533678756,29.5090909090909,22.4306569343066,22.5301204819277,1.75557283213665,1.74063770506473,21.1333333333333,9.60645161290323,5.11475409836066,0,0,0,0,0,0,0,0,0.720355458958653,0.541840072557673,-0.00686647699945385,0.0413442839757244
1.1160409556314,0.80379746835443,33.0111111111111,39.0682926829268,24.7151515151515,23.68359375,1.80018017769102,1.73751339399989,22.4036458333333,8.64705882352941,10.6805555555556,0,0,0,0,1,0,0,0,0.705494255958798,0.705231634886978,0.105593954307759,-0.0132284147193439
1.09328358208955,2.54901960784314,21.4166666666667,40.7661691542289,31.5576923076923,24.9051383399209,0.979749539227002,1.7277998148619,23.2196382428941,3.37037037037037,10.1826923076923,0,0,0,0,1,0,0,0,-0.614581179081168,0.714255645444678,-0.711482408482679,-0.106946621979703
1.77697841726619,2.6078431372549,30.5731707317073,42.3416149068323,28.4497041420118,27.8397790055249,1.17999377970636,1.78262125056554,23.821608040201,4.02857142857143,10.208,0,0,1,0,0,0,0,0,0.236766080844259,0.810328283824885,-0.541999881263031,-0.107809670308401
1.13966480446927,0.821656050955414,42.9307692307692,31.5454545454545,27.1338582677165,32.9431818181818,1.81185737748342,1.1855637329382,24.8869346733668,10.3571428571429,9.65131578947368,0,0,0,0,0,0,0,0,0.821072774713452,-0.278009999609758,0.687502811148284,0.0315966197300517
0.671875,0.89294403892944,31.1315789473684,42.4615384615385,28.3510204081633,30.2091503267974,1.14695349102517,1.79036962179309,25.9625,5.63917525773196,8.859375,0,0,0,0,0,0,0,0,-0.217240445984718,0.804105432258666,-0.712101495775876,-0.0577020877124825
3.58181818181818,0.872131147540984,48.4591836734694,31.3781512605042,28.0608695652174,26.3364055299539,1.81024114122428,1.2887040276126,26.6555269922879,10.6415094339623,5.45333333333333,0,0,0,0,0,0,0,0,0.775267313602377,-0.0330895254192506,0.564258198435039,0.0591735703383647
0.53448275862069,1.68273092369478,49.801652892562,45.8645833333333,29.3203463203463,30.2631578947368,1.8194299190983,1.83302467145657,27.0373333333333,11.375,11.7808219178082,0,0,0,0,0,0,0,0,0.589505507462835,0.82629166609599,-0.197496443831782,-0.0320236832552597
1.14507772020725,0.5,51.5698924731183,29.8658536585366,29.0845070422535,37.5038759689922,1.82552957077658,1.0218981688331,27.5915492957746,11.6279069767442,6.16417910447761,0,0,0,0,0,0,0,0,0.8029501105127,-0.507964441994392,0.764373390793032,0.0758459437261586
1.01183431952663,1.74871794871795,35.701030927835,48.5466666666667,30.0945945945946,31.2033898305085,1.32080293191696,1.83901779926994,28.578125,5.73684210526316,11.8923076923077,0,0,0,0,0,0,0,0,-0.0549058393886042,0.874587515181123,-0.702030689019438,-0.114041382123738
2.6,0.552083333333333,54.2441860465116,32.1029411764706,30.52,33.7100591715976,1.85265036204222,1.13214249291723,29.1705685618729,12.9393939393939,4.51428571428571,1,1,0,0,0,0,0,0,0.834853282790728,-0.335344088616381,0.823891735838115,0.127642169681456
0.591304347826087,2.5177304964539,36.4,56.2,33.9017341040462,31.688679245283,1.21862357294562,1.86529555630658,29.6761565836299,6.5,13.1724137931034,0,0,0,0,1,1,0,0,-0.115158687727656,0.859403063056205,-0.76478867631495,-0.109757964793004
1.75903614457831,0.809917355371901,58.3684210526316,40.2096774193548,30.440251572327,39.2307692307692,1.87933252631308,1.47357513662055,30.5823293172691,13.1904761904762,4.71428571428571,1,1,0,0,0,0,1,0,0.838918704706032,0.0587909280914154,0.644215101740824,0.0953160393809537
1.71551724137931,0.52991452991453,61.8666666666667,38.6635071090047,29.6255707762557,53.7,1.95815207820213,1.05067553846362,31.0909090909091,13.3333333333333,3.63157894736842,1,1,0,0,0,0,0,0,0.906156357143807,-0.241294311071549,0.711985579694502,0.105137655484874
1.78698224852071,0.539772727272727,61.625,44.7857142857143,32.9354838709677,43.75,1.89928394130777,1.52800945189947,31.5962441314554,12.952380952381,12.2142857142857,1,1,0,0,1,0,0,0,0.864496588867609,0.000854075299194214,0.53602489624483,-0.0187970795770563
0.621621621621622,1.68825910931174,34.375,64.1333333333333,52.7407407407407,31.6896551724138,1.14526712071578,1.90823095487927,31.6857142857143,6.79591836734694,14.5,0,0,0,0,1,1,0,0,-0.280747332101296,0.906670340222463,-0.799288545758117,-0.053914072929792
0.675675675675676,0.84297520661157,72.8333333333333,64.0952380952381,37.3529411764706,32.6440677966102,1.89232489580918,1.93918847400975,32.1494845360825,11.8108108108108,12.9166666666667,0,0,0,0,1,1,0,0,0.935329464334456,0.869057045551805,-0.192133089939126,-0.0304321032521878
3.55357142857143,2.54929577464789,66.3333333333333,42.3333333333333,38.6363636363636,47.6666666666667,1.93504566596672,1.10087719298246,38,13.2,7.5,1,1,0,0,0,0,0,0,0.872768335726097,-0.186091235457474,0.756970274774176,0.0510354425843039
1.77941176470588,0.485436893203884,0,8.46666666666667,4.95,0,0.138888888888889,0.22617501546073,1,0,0.733333333333333,0,0,0,0,0,0,0,0,0.285714285714286,0.153917713096519,0.240756267007275,0
1.625,1.6353591160221,8.07975460122699,8.58083832335329,6.6978021978022,6.64795918367347,0.195238095238095,1.45428571428571,7.34123222748815,1.64285714285714,2.2,0,0,0,0,0,0,0,0,-1.5,0.875897082586895,-0.980400390049146,-1.5
4.54285714285714,1.57456140350877,9.4972972972973,9.03157894736842,6.98048780487805,7.53917050691244,1.26280089613423,0.232444748234222,7.84279475982533,3.43333333333333,1.81481481481481,0,0,0,0,0,0,0,0,0.666666666666667,-0.619947390933634,1.07139936378425,1.66666666666667
1.02857142857143,0.853035143769968,10.9504504504505,9.77900552486188,7.39613526570048,8.0746887966805,1.34222749389873,1.55865384615385,8.01702127659575,5.58333333333333,6.47826086956522,0,0,0,0,0,0,0,0,0.190610746940644,1.01516447278779,-0.683088701490802,-0.533333333333333
1.78645833333333,0.80379746835443,11.1764705882353,9.45588235294118,7.710407239819,8.37051792828685,1.74798136924879,0.976897086737903,8.36693548387097,7.13138686131387,4.12658227848101,0,0,0,0,0,0,0,0,0.916582521450795,-0.502892592493933,0.808259797260462,0.807226107226107
0.613636363636364,2.51479289940828,11.255230125523,10.8557692307692,7.98245614035088,8.82771535580524,1.22815378392289,1.74129877399738,8.83396226415094,6.28947368421053,7.8961038961039,0,0,0,0,0,0,0,0,0.0829688879160685,0.89284994551599,-0.57456219325295,-0.563888888888889
1.82722513089005,0.514285714285714,12.2429149797571,11.7716535433071,8.15652173913043,9.27598566308244,1.79337219786801,1.07326839674805,9.34628975265018,10.0545454545455,6.20779220779221,0,0,0,0,0,0,0,0,0.847071388334661,-0.374554142035064,0.750810317588913,0.688333333333333
0.981818181818182,3.42666666666667,13.2158273381295,11.5720930232558,8.49387755102041,9.48630136986301,1.41233939804554,1.91517683426672,10.0292207792208,5.93150684931507,11.8923076923077,0,0,0,0,0,0,0,0,0.47423903299968,0.974500924355882,-0.699969859181952,-0.883333333333333
2.5859872611465,0.739130434782609,14.9,11.4939759036145,9.34716981132076,9.61034482758621,1.93014662261874,1.02234768519925,10.521472392638,11.8387096774194,4.61538461538461,0,0,0,0,0,0,0,0,1.07605833887383,-0.525547162072323,0.996109960281873,0.851851851851852
1.7027027027027,0.872131147540984,16.1941391941392,13.1021276595745,10.3965517241379,9.71140939597315,1.17408605298633,1.94447828265163,10.9088235294118,6.05,12,0,0,0,0,0,0,0,0,-0.120625039906728,1.04531717661516,-0.861281483065201,-0.689141414141414
1.13966480446927,1.63291139240506,18.3397683397683,16.8185185185185,10.4662379421222,10.1322580645161,1.97055517320877,1.18720291630213,11.3994413407821,12.969696969697,7.68817204301075,1,1,0,0,0,0,0,0,1.13298287172663,-0.00117355095837095,0.856526529024283,0.665159960812135
0.627659574468085,0.8375,19.5860805860806,19.9227799227799,11.3993808049536,11.0733944954128,1.21945257665573,1.81412179625798,11.920424403183,5.39285714285714,8.64,0,0,0,0,1,0,0,0,0.00344613398199732,0.839089950857249,-0.611037202945579,-0.19067224032105
1.01869158878505,0.52991452991453,22.0252707581227,19.8661710037175,11.7936046511628,12.2567975830816,1.81254647729235,1.59341192283772,12.4494949494949,8.832,11.0743801652893,1,0,0,0,0,0,0,0,0.865516800939087,0.312734661154156,0.332514714660356,-0.062321758821413
2.63636363636364,0.539772727272727,22.2260869565217,20.727626459144,12.1221590909091,12.8110749185668,1.86539039736137,1.5416328282808,13.5484693877551,8.71666666666667,7.65546218487395,0,0,0,0,0,0,0,0,0.854688562032082,0.0764731923026138,0.394127746140328,0.042095008179843
2.55555555555556,1.68825910931174,20.3482142857143,23.7445652173913,12.4839650145773,12.2252559726962,1.17112774174992,1.91081119179384,14.5561224489796,7.28654970760234,8.6687898089172,0,0,0,0,0,0,0,0,-0.109323003475629,0.870898353182783,-0.807461041783958,-0.0510454168969821
2.48780487804878,0.8375,24.4429824561403,19.8165680473373,13.5604719764012,11.8950617283951,1.90167925492647,1.10717068760854,15.735368956743,8.80246913580247,6.14035087719298,0,0,0,0,0,0,0,0,0.908687388829888,-0.192656375616498,0.830719598077751,0.0459711686221416
1.7027027027027,0.535483870967742,23.9663865546218,30.2088607594937,17.1624548736462,14.1785714285714,1.65070006142448,1.8677259247249,16.6879795396419,9.3859649122807,11.1619047619048,0,0,0,0,1,0,0,0,0.527950484705935,0.917594869990177,-0.391204773192025,-0.0332639150528018
1.05405405405405,0.925925925925926,24.6605504587156,32.1737089201878,19.7282229965157,15.4576271186441,1.44845246656111,1.8250753400784,17.578811369509,7.22424242424242,8.94262295081967,0,0,0,0,0,0,0,0,-0.0149991928965575,0.821321000869331,-0.381708655043704,-0.0330920580714387
1.77697841726619,0.534188034188034,30.0240963855422,26.6,21.5282258064516,15.4068965517241,1.8463367934603,1.35571401084302,18.4475703324808,8.68421052631579,7.28070175438596,0,0,0,0,0,0,0,0,0.850015654081817,0.327134503509301,0.616873739377353,0.0207839607514807
1.08921933085502,1.68825910931174,23.587786259542,33.4303797468354,24.4291666666667,16.8229508196721,1.01081932562994,1.82335543795646,19.5167958656331,5.05263157894737,7.37837837837838,0,0,0,0,0,0,0,0,-0.395942533523382,0.815118371091353,-0.850118243636005,-0.0692701900491227
1.01183431952663,0.813559322033898,36.848,29.0512820512821,22.7004405286344,17.1756272401434,1.84465927887954,1.56209462391562,20.4270833333333,9.72566371681416,3.64705882352941,0,0,0,0,0,0,1,0,0.842843705958744,0.423628399631722,0.470938701207835,0.139493699317663
2.6,1.5531914893617,37.8230088495575,33.0384615384615,21.3225806451613,16.8653846153846,1.86051862300417,1.74427422575723,21.3540051679587,9.54782608695652,10.6944444444444,0,0,0,0,0,0,0,0,0.848886119266239,0.79021908328864,0.168418531425993,-0.040305671617228
0.646341463414634,3.48,27.5818181818182,39.5310734463277,23.6559139784946,26.875,1.16148703664878,1.85668331180846,22.4093264248705,5.57317073170732,10.1692307692308,0,0,0,0,0,0,0,0,-0.257375379416745,0.841207975367502,-0.765104093353694,-0.100443480220153
2.59821428571429,0.637931034482759,41.8034188034188,30.2537313432836,23.5814814814815,37,1.87049453184927,0.94924778155614,23.821608040201,11.859649122807,4.72727272727273,0,0,0,0,0,0,0,0,0.840967164935058,-0.521192490017155,0.985648531496896,0.143612605170198
1.69718309859155,1.63291139240506,33.6992481203008,44.1417322834646,22.5,28.9363636363636,1.40827958920553,1.87505315104144,24.4073107049608,6.10606060606061,11.9830508474576,0,0,0,0,0,0,0,0,0.261103223816091,0.870151087132164,-0.708130658341458,-0.134470113435995
1.77016129032258,0.853035143769968,47.6551724137931,31.1926605504587,24.7747035573123,27.9356223175966,1.87489896941954,1.12521010716286,25.3854166666667,11.4576271186441,5.55737704918033,0,0,0,0,0,0,0,0,0.846265438162069,-0.254361336918317,0.811801398338167,0.111980074556418
1.08921933085502,0.653846153846154,41.40625,51.6216216216216,29.0578034682081,27.4708520179372,1.76427701253635,1.88023258167989,26.3575129533679,10.6849315068493,11.6078431372549,0,0,0,0,1,0,0,0,0.442433195360763,0.872336173250495,-0.267783746055199,-0.036450797415631
1.09328358208955,4.4,38.9150943396226,52.7375,33.5892857142857,28.3577981651376,1.30913591410143,1.86877292804649,27.2005420054201,6.90909090909091,9.5,0,0,0,0,0,0,0,0,0.00377849852355202,0.844054267282365,-0.552011565452242,-0.0316566970654559
1.714859437751,0.611111111111111,53.7956989247312,36.4086021505376,29.5859872611465,30.7281553398058,1.86788488769623,1.51532925747383,27.6789772727273,10.2465753424658,12.7586206896552,0,0,0,0,1,1,0,0,0.882787466827067,0.128136835993186,0.580406009595237,-0.0290349973245314
1.71551724137931,0.514893617021277,36.679012345679,55.2150537634409,28.6570247933884,29.8974358974359,1.37153235309046,1.88320445865413,28.185628742515,8.625,9.94594594594595,0,0,0,0,0,0,0,0,0.0081694660478036,0.853394451444998,-0.602227582590578,-0.0177541370259279
1.77016129032258,0.89937106918239,54.7307692307692,36.1216216216216,29.7989417989418,30.9701492537313,1.84858018035631,1.56600688349828,28.6898734177215,9.53333333333333,8.07692307692308,0,0,0,0,0,0,0,0,0.839426351192175,0.0623297397365492,0.554736299841343,0.020987975235129
1.05405405405405,0.872131147540984,35.5774647887324,58.6619718309859,33.3055555555556,30.8444444444444,1.16581721433307,1.85636294022604,29.1946308724832,2.92857142857143,10.0121951219512,0,0,1,0,0,0,0,0,-0.149274961359734,0.873525722219604,-0.699355669812933,-0.0821471622676009
1.78645833333333,1.59030837004405,56.390243902439,49.2,31.8363636363636,28.4421052631579,1.86116922705072,1.86012428485963,29.7035714285714,9.79411764705882,11.5567010309278,0,0,0,0,0,0,0,0,0.804455963276604,0.771293206640093,0.187146260513577,-0.015319305728615
0.613636363636364,1.54037267080745,44.8947368421053,62.40625,33.5360824742268,32.6144578313253,1.45894773410023,1.83844031329155,30.578313253012,10.359649122807,8.24742268041237,0,0,0,0,0,0,0,0,0.352818900304395,0.834030312261895,-0.451917435671222,0.0109017966418564
1.75903614457831,1.47058823529412,39.2380952380952,63.75,42.0375,34.4313725490196,1.16682687274055,1.8311915064446,31.1710526315789,9.55238095238095,8.75882352941177,0,0,0,0,0,0,0,0,-0.243745235730055,0.822242419649168,-0.685480694471395,-0.006054121388156
