FTHG,FTAG,HTGS,ATGS,HTGC,ATGC,HTP,ATP,MW,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts
1.57364341085271,0.914705882352941,11.5529010238908,12.1931034482759,11.9776951672862,12.0173010380623,1.32172636567189,1.28842197057407,11.4119496855346,7.52142857142857,8.85542168674699,0,0,0,0,0,0,0,0,0.152719316225463,-0.0301700388414692,0.0795533940139434,-0.0353932193251629
0.575,0.87905604719764,12.049504950495,13.6729559748428,12.8734693877551,12.3423728813559,1.12288373833141,1.46995797514873,11.9668674698795,5.51351351351351,8.88607594936709,0,0,0,0,0,0,0,0,-0.268707982124185,0.257491548758056,-0.38693312130241,-0.188826584375652
1.63583815028902,0.51953125,13.4556962025316,13.93125,15.3203463203463,12.8687943262411,1.50435949281697,1.28271448290596,13.0787878787879,9.06666666666667,5.72164948453608,0,0,0,0,0,0,0,0,0.31396992916429,-0.0896132055802103,0.244604212945673,0.145533345752862
1.68018018018018,0.556862745098039,13.8118466898955,14.7070063694268,20.3858695652174,13.1797752808989,1.04414371404129,1.4426818811091,13.9457831325301,4.8,8.80487804878049,0,0,0,0,0,0,0,0,-0.398149371740979,0.21109407667725,-0.36320557529161,-0.250272761004066
0.947761194029851,0.914705882352941,13.7676056338028,14.8179012345679,22.4775280898876,12.1456953642384,0.97431422523787,1.4424232168914,14.963963963964,1.97872340425532,8.85714285714286,0,0,1,1,1,0,0,0,-0.760518422240596,0.205057985545472,-0.541951370464253,-0.467511628684806
0.960244648318043,0.899103139013453,16.2243346007605,15.5379746835443,19.0322580645161,12.7539936102236,1.33656312134536,1.37056187189097,15.8918918918919,7.75,6.6,0,0,0,0,0,0,0,0,0.192261989280475,0.0825348440678554,0.017971283559077,0.0292352696036907
0.985507246376812,0.881410256410256,19.2817869415808,16.0771704180064,13.25,19.0217391304348,1.32626884392067,1.3519310643778,16.6111111111111,11.2553191489362,5.72727272727273,0,0,0,0,0,0,0,0,0.134221898570594,0.158726777726744,-0.06056982979934,0.173054067801859
1.64705882352941,1.52466367713004,19.9787234042553,17.9789473684211,16.9183673469388,22.6123595505618,1.33203739880442,0.99893384999728,17.6428571428571,6.09302325581395,1.77083333333333,0,0,0,0,0,0,1,1,0.140861542691371,-0.543272000987792,0.444509728390588,0.116714973051436
0.969230769230769,1.56277056277056,21.6398601398601,27.5573770491803,19.5416666666667,19.9034482758621,1.27759212827603,1.43419158487732,18.6521739130435,5.94285714285714,7.17647058823529,0,0,0,0,0,0,0,0,-0.0054929469152478,-0.0102380952380952,-0.171375950967165,-0.0262154407130815
0.5875,0.882352941176471,26.855614973262,41.0882352941176,21.2226890756303,14.6990291262136,1.3328219057385,1.90095481786816,19.868501529052,5.95419847328244,8.84090909090909,0,0,0,0,0,0,0,0,0.108357273571795,1.33298362176275,-0.490760736795755,-0.0660946771385259
0.934131736526946,0.540540540540541,31.4375,29.8028169014085,22.6895161290323,18.8287937743191,1.25481630389187,1.34584611391949,20.8640483383686,9.05504587155963,5.57142857142857,0,0,0,0,0,0,0,0,0.275960785269073,0.136367788222008,-0.0243539357167659,0.0842709309470274
0.583756345177665,2.36263736263736,29.1842105263158,33.2992700729927,21.1980198019802,22.5642857142857,1.27328315271557,1.52085273324872,22.5031446540881,4.78787878787879,8.63333333333333,0,0,0,0,0,0,0,0,0.0886058885283451,0.397542663857467,-0.215140836772758,-0.139587359507676
1.62244897959184,0.556818181818182,46.2,28.218045112782,19.1572580645161,26.1902834008097,2.00242303335349,1.22462712916208,23.4668769716088,11,1.62068965517241,0,0,0,0,0,0,1,1,1.3174313589442,-0.0901276059725627,0.71813362829347,0.286189548679572
0.969230769230769,1.48611111111111,25.875,29.984126984127,28.448275862069,28.7435897435897,1.13866586734597,1.263821269683,24.4539682539683,1.5,6.30612244897959,0,0,1,1,0,0,0,0,-0.176526292335116,0.0420909111997204,-0.148890847566296,-0.152275437960793
0.5875,2.28181818181818,20.2986425339367,28.4108108108108,36.8623188405797,27.8648648648649,0.861483534852065,1.21349884118947,25.0183486238532,3.828125,4.22077922077922,0,0,0,0,0,0,1,0,-0.773033134561897,0.0115336169431478,-0.452271567034191,0.024139974579813
0.966666666666667,0.901960784313726,23.8468899521531,27.3376623376623,33.9848484848485,29.0658436213992,1.19154586412844,1.05551173964785,25.9574468085106,4.58928571428571,6.4140127388535,0,0,1,0,0,0,0,0,-0.0384883974923006,-0.121859825574581,0.197424320394197,-0.0336385040557432
0.960244648318043,0.532934131736527,27.2948717948718,28.0491071428571,36.8357142857143,28.3135593220339,1.10366113458507,1.18625189513022,27.4018987341772,6.42372881355932,5.05084745762712,0,0,0,0,0,0,0,0,-0.419786474827083,-0.0299258151089941,-0.152543329304194,0.0372824607679515
0.985507246376812,0.914705882352941,29.1288888888889,31.0608108108108,32.1056910569106,29.6639004149378,1.35405804661654,1.22817321155768,27.91,3.34615384615385,7.11602209944751,0,0,0,0,0,0,0,0,0.0113556657646143,0.0233422774511512,0.159180136999663,-0.063855458980058
1.60846560846561,0.87905604719764,29.4413145539906,37.8969072164948,27.7730769230769,31.095652173913,1.24296946063754,1.45918319226714,28.4084507042254,7.39325842696629,5.81428571428571,0,0,0,0,0,0,1,0,-0.00690902626449957,0.159646074889464,-0.185716167517044,0.0252092649416948
