index,value
708,9.31468531468534
709,8.365967365967387
710,7.874125874125895
711,8.14918414918417
712,6.6736596736596905
713,7.405594405594425
714,8.449883449883473
715,8.100233100233122
716,9.46386946386949
717,9.659673659673684
718,10.279720279720307
719,10.59207459207462
720,11.08158508158511
721,10.391608391608418
722,9.778554778554804
723,9.645687645687671
724,10.242424242424269
725,9.850815850815877
726,10.902097902097932
727,11.083916083916113
728,11.277389277389307
729,10.843822843822872
730,11.503496503496534
731,11.041958041958072
732,11.165501165501194
733,10.843822843822872
734,11.51981351981355
735,10.466200466200494
736,9.708624708624734
737,9.41491841491844
738,8.074592074592095
739,8.659673659673683
740,8.226107226107247
741,8.710955710955734
742,10.326340326340354
743,12.468531468531502
744,13.237762237762272
745,13.013986013986049
746,12.158508158508191
747,11.813519813519845
748,10.664335664335692
749,10.069930069930098
750,7.223776223776242
751,7.023310023310041
752,7.778554778554799
753,8.174825174825196
754,8.03962703962706
755,8.74592074592077
756,9.146853146853172
757,10.484848484848513
758,11.792540792540823
759,11.004662004662034
760,10.163170163170191
761,9.153846153846178
762,7.932400932400952
763,5.5384615384615525
764,4.5104895104895215
765,4.522144522144534
766,5.17715617715619
767,5.599067599067614
768,6.279720279720296
769,7.016317016317035
770,8.051282051282072
771,7.925407925407946
772,8.540792540792564
773,8.181818181818205
774,8.5757575757576
775,8.08857808857811
776,8.531468531468555
777,8.24708624708627
778,7.405594405594425
779,8.452214452214474
780,7.843822843822863
781,9.379953379953404
782,10.23310023310026
783,10.638694638694668
784,10.277389277389304
785,10.00466200466203
786,9.86247086247089
787,9.496503496503522
788,8.86713286713289
789,10.70163170163173
790,10.846153846153875
791,12.407925407925442
792,12.750582750582783
793,12.30769230769234
794,12.10722610722614
795,12.165501165501198
796,10.738927738927766
797,9.897435897435923
798,9.822843822843849
799,9.689976689976715
800,8.892773892773917
801,9.123543123543147
802,10.146853146853175
803,9.939393939393966
804,10.696969696969724
805,11.69930069930073
806,11.797202797202829
807,11.937062937062969
808,12.158508158508191
809,10.673659673659701
810,9.641025641025667
811,8.948717948717972
812,9.729603729603756
813,9.258741258741283
814,9.058275058275083
815,10.081585081585107
816,10.389277389277417
817,11.386946386946418
818,12.1678321678322
819,10.815850815850844
820,9.92307692307695
821,8.652680652680676
822,8.958041958041981
823,8.477855477855499
824,8.072261072261092
825,8.193473193473213
826,8.843822843822867
827,9.144522144522169
828,9.832167832167858
829,8.70629370629373
830,9.904428904428931
831,10.130536130536157
832,10.067599067599094
833,10.170163170163196
834,9.554778554778581
835,8.83682983682986
836,7.983682983683005
837,7.139860139860159
838,7.482517482517503
839,6.890442890442909
840,8.055944055944076
841,8.123543123543145
842,7.696969696969718
843,7.554778554778575
844,7.337995337995357
845,7.228438228438248
846,7.263403263403282
847,7.65967365967368
848,8.3776223776224
849,8.857808857808882
850,9.342657342657368
851,9.365967365967391
852,9.19580419580422
853,9.662004662004687
854,10.435897435897463
855,11.69930069930073
856,11.974358974359006
857,11.303030303030333
858,12.163170163170195
859,12.151515151515184
860,12.195804195804229
861,10.864801864801894
862,9.748251748251773
863,9.550116550116574
864,9.163170163170188
865,10.207459207459234
866,9.648018648018674
867,9.009324009324033
868,9.799533799533826
869,9.475524475524502
870,9.200466200466224
871,7.377622377622396
872,7.491841491841511
873,8.543123543123565
874,8.850815850815874
875,9.69463869463872
876,9.680652680652706
877,10.100233100233126
878,9.986013986014013
879,10.13286713286716
880,9.937062937062963
881,8.706293706293728
882,9.720279720279745
883,9.620046620046645
884,9.386946386946413
885,9.279720279720305
886,9.995337995338023
887,9.501165501165527
888,9.566433566433592
889,9.58508158508161
890,9.755244755244782
891,8.78554778554781
892,8.053613053613075
893,7.247086247086266
894,7.358974358974378
895,7.827505827505848
896,8.459207459207482
897,8.468531468531491
898,8.38927738927741
899,8.42890442890445
900,9.412587412587438
901,9.582750582750608
902,10.979020979021008
903,12.053613053613086
904,11.906759906759937
905,13.01631701631705
906,13.289044289044323
907,13.118881118881154
908,11.79953379953383
909,11.440559440559472
910,12.233100233100267
911,11.36130536130539
912,11.986013986014019
913,11.536130536130567
914,9.466200466200492
915,9.200466200466224
916,10.300699300699327
917,11.531468531468562
918,11.43123543123546
919,11.487179487179517
920,11.461538461538492
921,10.566433566433595
922,11.163170163170193
923,10.855477855477886
924,8.948717948717972
925,8.930069930069955
926,9.400932400932426
927,9.715617715617741
928,8.972027972027995
929,8.724941724941749
930,7.547785547785567
931,8.193473193473215
932,8.321678321678345
933,7.74825174825177
934,6.913752913752932
935,6.093240093240109
936,6.26340326340328
937,7.881118881118902
938,8.156177156177177
939,8.650349650349673
940,9.289044289044314
941,9.456876456876483
942,9.296037296037321
943,8.881118881118905
944,8.146853146853168
945,8.540792540792562
946,9.10489510489513
947,9.801864801864827
948,9.918414918414946
949,9.83449883449886
950,9.692307692307718
951,8.484848484848508
952,8.130536130536152
953,7.515151515151535
954,7.209790209790229
955,7.268065268065287
956,6.745920745920763
957,7.062937062937081
958,7.263403263403283
959,6.94172494172496
960,6.743589743589761
961,6.501165501165518
962,6.494172494172512
963,5.930069930069946
964,6.717948717948735
965,7.326340326340345
966,8.33799533799536
967,8.629370629370651
968,9.687645687645713
969,9.74592074592077
970,9.06526806526809
971,8.962703962703987
972,8.748251748251771
973,8.414918414918436
974,8.650349650349673
975,8.49883449883452
976,8.759906759906784
977,8.927738927738952
978,8.545454545454568
979,7.815850815850837
980,8.151515151515174
981,8.762237762237786
982,8.92773892773895
983,8.923076923076946
984,8.529137529137552
985,8.372960372960396
986,8.664335664335686
987,8.599067599067622
988,8.275058275058296
989,9.167832167832191
990,10.419580419580448
991,10.167832167832195
992,10.254079254079281
993,10.188811188811215
994,10.370629370629398
995,10.792540792540821
996,11.053613053613082
997,10.568764568764596
998,10.496503496503523
999,10.937062937062965
1000,10.839160839160868
1001,10.356643356643385
1002,9.687645687645713
1003,9.198135198135223
1004,8.748251748251771
1005,7.662004662004683
1006,7.184149184149202
1007,6.298368298368314
1008,7.216783216783236
1009,8.592074592074615
1010,8.888111888111911
1011,9.470862470862496
1012,9.871794871794897
1013,9.6736596736597
1014,9.088578088578112
1015,7.540792540792561
1016,6.766899766899785
1017,7.016317016317034
1018,7.69930069930072
1019,8.421911421911444
1020,8.755244755244778
1021,9.121212121212146
1022,10.041958041958068
1023,9.736596736596763
1024,10.221445221445247
1025,9.662004662004687
1026,8.7785547785548
1027,8.871794871794895
1028,8.23776223776226
1029,8.305361305361327
1030,7.228438228438247
1031,7.592074592074612
1032,8.403263403263427
1033,8.92773892773895
1034,9.629370629370655
1035,9.811188811188838
1036,9.466200466200492
1037,9.076923076923102
1038,9.652680652680678
1039,8.944055944055968
1040,7.358974358974378
1041,7.706293706293726
1042,7.375291375291394
1043,8.606060606060629
1044,9.263403263403289
1045,9.438228438228464
1046,9.638694638694664
1047,9.927738927738954
1048,10.186480186480214
1049,8.522144522144545
1050,7.165501165501185
1051,5.85547785547787
1052,5.1748251748251874
1053,5.91375291375293
1054,5.9067599067599215
1055,6.30303030303032
1056,7.102564102564122
1057,7.027972027972046
1058,7.860139860139881
1059,7.708624708624729
1060,8.501165501165524
1061,9.312354312354337
1062,10.135198135198163
1063,10.407925407925436
1064,10.68065268065271
1065,9.596736596736623
1066,8.468531468531491
1067,6.72261072261074
1068,5.743589743589758
1069,4.216783216783227
1070,4.986013986013999
1071,6.3916083916084085
1072,7.81818181818184
1073,8.000000000000021
1074,9.102564102564127
1075,8.622377622377645
1076,9.60372960372963
1077,9.869463869463896
1078,9.139860139860165
1079,8.617715617715639
1080,8.671328671328695
1081,8.694638694638718
1082,8.307692307692328
1083,7.834498834498855
1084,9.284382284382309
1085,9.144522144522169
1086,10.554778554778583
1087,11.174825174825205
1088,10.93939393939397
1089,10.249417249417277
1090,9.08624708624711
1091,7.82983682983685
1092,8.550116550116572
1093,9.643356643356668
1094,10.139860139860167
1095,10.060606060606087
1096,10.484848484848513
1097,9.759906759906787
1098,8.454545454545476
1099,7.972027972027992
1100,7.025641025641043
1101,6.05361305361307
1102,7.459207459207478
1103,7.435897435897455
1104,6.487179487179503
1105,7.118881118881138
1106,6.941724941724959
1107,6.496503496503513
1108,7.811188811188831
1109,9.510489510489535
1110,10.30303030303033
1111,11.806526806526838
1112,13.212121212121247
1113,12.550116550116584
1114,10.060606060606087
1115,9.622377622377648
1116,7.930069930069951
1117,6.9883449883450055
1118,6.606060606060623
1119,6.163170163170179
1120,6.755244755244772
1121,8.268065268065289
1122,9.097902097902121
1123,8.594405594405618
1124,8.321678321678345
1125,9.561771561771588
1126,10.244755244755272
1127,10.995337995338025
1128,10.547785547785576
1129,10.128205128205154
1130,9.741258741258768
1131,9.487179487179512
1132,9.093240093240118
1133,8.24708624708627
1134,8.738927738927762
1135,8.093240093240114
1136,9.027972027972051
1137,10.636363636363665
1138,11.473193473193504
1139,11.43123543123546
1140,11.545454545454575
1141,11.585081585081616
1142,11.268065268065298
1143,11.466200466200496
1144,11.755244755244785
1145,10.156177156177183
1146,10.638694638694666
1147,11.426573426573457
1148,11.860139860139892
1149,10.986013986014015
1150,10.720279720279748
1151,10.745920745920774
1152,10.02331002331005
1153,10.33333333333336
1154,10.428904428904456
1155,9.904428904428931
1156,9.356643356643382
1157,9.550116550116575
1158,9.918414918414946
1159,9.554778554778581
1160,10.083916083916112
1161,9.473193473193497
1162,8.603729603729626
1163,8.634032634032657
1164,9.002331002331026
1165,8.71794871794874
1166,8.494172494172517
1167,8.860139860139885
1168,9.354312354312379
1169,9.386946386946413
1170,9.526806526806553
1171,8.92540792540795
1172,9.289044289044313
1173,8.393939393939416
1174,8.475524475524498
1175,8.137529137529159
1176,8.324009324009346
1177,9.130536130536154
1178,10.839160839160867
1179,11.191142191142221
1180,12.165501165501198
1181,11.888111888111919
1182,12.293706293706325
1183,10.89044289044292
1184,9.920745920745947
1185,9.013986013986038
1186,7.634032634032654
1187,7.296037296037315
1188,7.104895104895123
1189,7.641025641025661
1190,8.391608391608413
1191,8.727272727272751
1192,9.72494172494175
1193,9.678321678321703
1194,9.694638694638721
1195,10.296037296037325
1196,9.223776223776248
1197,9.109557109557134
1198,8.445221445221467
1199,8.452214452214474
1200,7.960372960372981
1201,6.386946386946404
1202,6.156177156177172
1203,5.850815850815866
1204,6.5477855477855655
1205,6.904428904428922
1206,7.7179487179487385
1207,8.960372960372984
1208,8.589743589743613
1209,9.18414918414921
1210,8.883449883449908
1211,8.186480186480207
1212,8.484848484848506
1213,8.28904428904431
1214,8.64568764568767
1215,9.039627039627064
1216,9.827505827505853
1217,9.687645687645713
1218,9.51515151515154
1219,10.529137529137557
1220,10.305361305361334
1221,10.256410256410284
1222,9.503496503496528
1223,8.769230769230791
1224,8.046620046620067
1225,7.496503496503516
1226,6.827505827505845
1227,5.601398601398616
1228,5.53613053613055
1229,6.421911421911439
1230,7.058275058275077
1231,6.839160839160857
1232,7.027972027972046
1233,7.571095571095592
1234,7.953379953379974
1235,8.319347319347342
1236,8.000000000000021
1237,7.12121212121214
1238,7.424242424242443
1239,8.445221445221467
1240,8.641025641025664
1241,8.44755244755247
1242,8.335664335664358
1243,8.344988344988368
1244,6.869463869463887
1245,5.9557109557109715
1246,4.624708624708637
1247,4.137529137529148
1248,5.965034965034981
1249,7.055944055944075
1250,7.904428904428926
1251,8.90675990675993
1252,9.086247086247111
1253,8.792540792540816
1254,7.114219114219132
1255,6.268065268065285
1256,4.958041958041971
1257,5.685314685314699
1258,7.6480186480186685
1259,7.664335664335685
1260,8.755244755244778
1261,8.755244755244778
1262,9.536130536130562
1263,9.529137529137554
1264,9.212121212121236
1265,8.265734265734288
1266,7.347319347319367
1267,7.377622377622396
1268,8.086247086247107
1269,7.7808857808858
1270,7.8391608391608605
1271,6.825174825174843
1272,8.270396270396292
1273,8.610722610722632
1274,9.820512820512846
1275,9.496503496503522
1276,9.198135198135223
1277,9.067599067599092
1278,9.885780885780912
1279,9.083916083916108
1280,8.216783216783238
1281,7.834498834498856
1282,8.1771561771562
1283,8.990675990676014
1284,9.347319347319372
1285,8.724941724941747
1286,8.680652680652702
1287,8.174825174825196
1288,7.785547785547806
1289,6.818181818181835
1290,5.741258741258756
1291,5.568764568764584
1292,5.228438228438241
1293,7.328671328671348
1294,8.319347319347342
1295,8.832167832167855
1296,9.251748251748275
1297,8.393939393939416
1298,8.904428904428928
1299,8.083916083916105
1300,7.114219114219133
1301,6.484848484848501
1302,6.3240093240093405
1303,7.671328671328691
1304,8.004662004662027
1305,7.820512820512841
1306,8.081585081585104
1307,7.610722610722631
1308,8.058275058275079
1309,7.398601398601418
1310,7.389277389277408
1311,7.937062937062958
1312,9.249417249417274
1313,9.060606060606084
1314,9.3752913752914
1315,8.617715617715639
1316,7.724941724941745
1317,6.459207459207476
1318,6.662004662004679
1319,6.939393939393957
1320,7.009324009324027
1321,8.480186480186504
1322,9.202797202797226
1323,8.708624708624733
1324,9.202797202797228
1325,7.983682983683005
1326,7.696969696969717
1327,7.757575757575778
1328,8.09790209790212
1329,7.757575757575777
1330,7.088578088578107
1331,7.568764568764589
1332,6.80186480186482
1333,6.890442890442909
1334,6.848484848484867
1335,6.974358974358993
1336,6.813519813519831
1337,6.813519813519831
1338,6.545454545454563
1339,6.3053613053613216
1340,6.016317016317032
1341,5.91375291375293
1342,5.7645687645687795
1343,5.848484848484864
1344,5.473193473193488
1345,6.398601398601415
1346,6.046620046620062
1347,6.9860139860140045
1348,7.678321678321699
1349,7.449883449883471
1350,7.247086247086266
1351,7.151515151515171
1352,7.139860139860158
1353,6.3240093240093405
1354,6.072261072261088
1355,7.498834498834518
1356,7.757575757575779
1357,8.139860139860161
1358,7.979020979021
